file_name,segments
file18.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,1
file19.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,1
file10.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,1
fake4_3.wav,5
file5.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,1
fake3_10.wav,5
fake4_1.wav,5
fake3_2.wav,5
fake3_3.wav,5
file2.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,1
fake4_2.wav,5
7sec.wav,3
file9.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,1
file3.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,1
4sec.wav,2
fake3_1.wav,5
fake5_10.wav,5
file6.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,1
file24.wav_16k.wav_norm.wav_mono.wav_silence.wav_2sec.wav,1
cutted.wav,2
fake3_4.wav,5
